Date,Open,High,Low,Close,Adj Close,Volume
1/16/2019,45,45,42.52,43.060001,43.060001,3720800
1/17/2019,42.639999,45.02,42.220001,44.900002,44.900002,2914500
1/18/2019,45.099998,47.205002,45.049999,47,47,3420400
1/22/2019,46.450001,46.599998,45.599998,45.849998,45.849998,1758300
1/23/2019,45.880001,47,44.540001,45.400002,45.400002,1748100
1/24/2019,45.68,46.75,45.25,46.709999,46.709999,1291200
1/25/2019,47.220001,48.599998,47,48.57,48.57,1931800
1/28/2019,47.939999,48.880001,47.549999,48.82,48.82,1977000
1/29/2019,48.990002,49.380001,47.540001,48.299999,48.299999,1616700
1/30/2019,48.779999,49.43,48.240002,49.369999,49.369999,2217200
1/31/2019,49.459999,50.029999,49.110001,49.450001,49.450001,2556700
2/1/2019,49.330002,49.990002,48.209999,49.959999,49.959999,2802500
2/4/2019,49.990002,51.23,49.759998,51.040001,51.040001,2422500
2/5/2019,51.259998,52.599998,50.75,52.450001,52.450001,2583700
2/6/2019,52.450001,52.450001,50.540001,51.299999,51.299999,1812600
2/7/2019,50.900002,51.549999,49.77,50.709999,50.709999,1953700
2/8/2019,50.049999,51.935001,49.549999,51.77,51.77,1065600
2/11/2019,51.509998,52.249001,50.400002,51.630001,51.630001,1143500
2/12/2019,52,52.84,51.810001,52.66,52.66,2390000
2/13/2019,53.150002,54.080002,52.75,53.650002,53.650002,3384100
2/14/2019,53.5,53.599998,52.560001,53.330002,53.330002,2836600
2/15/2019,53.5,54.040001,53.389999,53.630001,53.630001,1433400
2/19/2019,53.779999,54.860001,53.400002,54.330002,54.330002,1895000
2/20/2019,54.330002,54.884998,53.849998,54.110001,54.110001,1591300
2/21/2019,54.110001,54.490002,53.639999,53.830002,53.830002,1021100
2/22/2019,54.060001,54.290001,53.610001,53.990002,53.990002,1224800
2/25/2019,54.5,54.970001,54.09,54.740002,54.740002,1584300
2/26/2019,54.5,55.25,54.290001,55.009998,55.009998,2335200
2/27/2019,54.950001,56.23,54.66,55.540001,55.540001,3678600
2/28/2019,55.200001,55.685001,54.470001,55.150002,55.150002,1576000
3/1/2019,55.91,56.689999,55.73,56.290001,56.290001,3229200
3/4/2019,56.77,56.889999,54.437,55.560001,55.560001,3009800
3/5/2019,55.549999,56,53.810001,55.740002,55.740002,1904400
3/6/2019,55.59,55.98,54.549999,55.220001,55.220001,1301500
3/7/2019,55,56,54.799999,55.5,55.5,1660500
3/8/2019,54.889999,56.099998,54.419998,55.990002,55.990002,1191800
3/11/2019,56.32,57.740002,56.105999,57.150002,57.150002,2478300
3/12/2019,57.189999,57.98,57.07,57.27,57.27,1935500
3/13/2019,57.5,57.889999,57.082001,57.66,57.66,2367500
3/14/2019,57.709999,59.139999,57.59,58.849998,58.849998,5028000
3/15/2019,58,59.619999,56.349998,56.470001,56.470001,7536000
3/18/2019,56.950001,57.779999,56.110001,57.75,57.75,2797600
3/19/2019,56.810001,57.25,55.540001,56.66,56.66,4810600
3/20/2019,56.07,56.220001,54.299999,55.380001,55.380001,3457600
3/21/2019,54.93,57.23,54.57,57.080002,57.080002,2455400
3/22/2019,56.68,57.009998,53.130001,53.34,53.34,2915200
3/25/2019,53.009998,53.84,52.07,52.59,52.59,1702900
3/26/2019,53.25,54.34,53.099998,53.740002,53.740002,2237800
3/27/2019,53.560001,53.66,51.380001,51.880001,51.880001,1751200
3/28/2019,52,52.459999,51.139999,51.779999,51.779999,1253000
3/29/2019,52.07,52.490002,51.32,51.84,51.84,1597000
4/1/2019,52.450001,52.687,51.630001,52.139999,52.139999,1244300
4/2/2019,52.23,53.849998,51.764,53.720001,53.720001,1803900
4/3/2019,54,54.720001,53.75,54.139999,54.139999,2415400
4/4/2019,54.32,54.349998,52.200001,53.34,53.34,1659800
4/5/2019,53.450001,54.202,53.299999,53.84,53.84,1659600
4/8/2019,53.669998,54.189999,53.029999,53.810001,53.810001,1313000
4/9/2019,53.380001,53.98,53.200001,53.580002,53.580002,3116000
4/10/2019,53.799999,56.860001,53.790001,55.91,55.91,3040300
4/11/2019,56.09,56.360001,55.007999,55.349998,55.349998,1178900
4/12/2019,55.75,55.860001,54.810001,55.25,55.25,1308300
4/15/2019,55.360001,56.650002,55.16,55.419998,55.419998,2226500
4/16/2019,55.77,56.02,54.810001,55.209999,55.209999,1200500
4/17/2019,55.450001,55.490002,52.09,53.18,53.18,2390100
4/18/2019,53.200001,53.5,50.919998,52.790001,52.790001,1941000
4/22/2019,52.740002,54.366001,52.5,54.130001,54.130001,1043200
4/23/2019,54.400002,55.550999,54.200001,55.240002,55.240002,1497800
4/24/2019,55.470001,56.25,55.09,55.84,55.84,1122000
4/25/2019,56.209999,57.639999,55.900002,57.009998,57.009998,2476000
4/26/2019,57.200001,57.950001,56.650002,57.259998,57.259998,1557000
4/29/2019,57.610001,58.369999,57.029999,57.66,57.66,1517500
4/30/2019,56.5,56.939999,55.375,56.669998,56.669998,2242900
5/1/2019,57.099998,57.419998,55.799999,55.82,55.82,1501900
5/2/2019,55.77,56.500999,54.040001,54.889999,54.889999,1448000
5/3/2019,55.080002,56.73,54.549999,56.459999,56.459999,1657800
5/6/2019,54.919998,56.720001,54.209999,55.889999,55.889999,1610500
5/7/2019,54.98,55.5,52.310001,53.23,53.23,2198400
5/8/2019,53.220001,53.98,52.689999,53.59,53.59,1481100
5/9/2019,52.779999,54,51.52,53.5,53.5,1320600
5/10/2019,53.049999,53.882,50.950001,53.049999,53.049999,1398500
5/13/2019,51.419998,51.77,50.02,50.419998,50.419998,1607400
5/14/2019,51,52.84,50.900002,52.540001,52.540001,2335800
5/15/2019,52.290001,53.900002,52,53.669998,53.669998,1300500
5/16/2019,53.689999,55.32,53.689999,54.740002,54.740002,1393600
5/17/2019,54.220001,54.84,53.549999,53.59,53.59,1017400
5/20/2019,52.77,53.689999,51.900002,53.169998,53.169998,999600
5/21/2019,53.810001,54.939999,53.810001,54.759998,54.759998,1353100
5/22/2019,54.59,55.279999,54.02,54.779999,54.779999,1898500
5/23/2019,53.98,54,52.52,53.209999,53.209999,1248900
5/24/2019,53.759998,54.759998,53.509998,54.099998,54.099998,988700
5/28/2019,54.25,55.099998,53.880001,54.470001,54.470001,5576200
5/29/2019,53.959999,54.82,52.775002,54.380001,54.380001,1448400
5/30/2019,54.509998,55.700001,54.509998,55.48,55.48,1471200
5/31/2019,54.299999,56.419998,54.07,56.060001,56.060001,2904400
6/3/2019,56,56.099998,50.25,50.57,50.57,4240000
6/4/2019,52.5,53,50.735001,52.939999,52.939999,2249500
6/5/2019,53.639999,53.939999,51.889999,53.32,53.32,2409700
6/6/2019,53.77,54.939999,52.77,54.740002,54.740002,5258000
6/7/2019,47.02,49.23,45.674999,48.16,48.16,20954400
6/10/2019,49.630001,49.889999,47.599998,48.310001,48.310001,5639400
6/11/2019,48.580002,48.900002,47.32,47.900002,47.900002,3807700
6/12/2019,47.900002,48.450001,47.540001,48.080002,48.080002,1578500
6/13/2019,48.450001,48.490002,47.610001,48.279999,48.279999,2095000
6/14/2019,47.810001,51,47.799999,50.779999,50.779999,4208800
6/17/2019,50.900002,53.365002,50.799999,52.75,52.75,3103900
6/18/2019,53.189999,54.200001,52.66,53.509998,53.509998,3024200
6/19/2019,53.560001,53.880001,52.125,53.09,53.09,1755200
6/20/2019,54,54.959999,53.700001,54.869999,54.869999,2727300
6/21/2019,54.25,54.869999,52.650002,52.830002,52.830002,3092300
6/24/2019,52.950001,53.380001,50.860001,51.009998,51.009998,2731000
6/25/2019,50.950001,51.57,49.73,49.830002,49.830002,1790800
6/26/2019,50.16,50.650002,49.490002,49.490002,49.490002,2086000
6/27/2019,49.650002,51.139999,49.549999,50.650002,50.650002,2626000
6/28/2019,50.689999,51.084999,49.23,49.709999,49.709999,6188800
7/1/2019,50.529999,51.16,49.52,50.650002,50.650002,1891700
7/2/2019,50.84,51.860001,50.209999,51.34,51.34,1834700
7/3/2019,51.439999,51.799999,50.650002,51.650002,51.650002,1287800
7/5/2019,50.91,52.200001,50.700001,52.16,52.16,1292900
7/8/2019,52,52.235001,51.330002,51.650002,51.650002,1199100
7/9/2019,51.459999,52.52,51.27,52,52,2480800
7/10/2019,52.34,53,51.34,51.349998,51.349998,1999500
7/11/2019,51.759998,53.880001,51.744999,53.799999,53.799999,2353500
7/12/2019,53.849998,53.900002,52.529999,53.200001,53.200001,1210700
7/15/2019,53.5,54.169998,52.900002,54.049999,54.049999,845900
7/16/2019,54,54.09,53.32,53.619999,53.619999,953900
7/17/2019,54.279999,54.299999,52.389999,52.77,52.77,1720900
7/18/2019,52.509998,53.299999,52.41,53.049999,53.049999,2874300
7/19/2019,53.490002,53.490002,52.16,52.419998,52.419998,1180700
7/22/2019,52.68,52.970001,52.02,52.369999,52.369999,2029300
7/23/2019,52.509998,53.23,52.209999,52.939999,52.939999,836800
7/24/2019,52.669998,54.529999,52.529999,54.349998,54.349998,1211500
7/25/2019,54.299999,54.299999,52.23,52.470001,52.470001,2386500
7/26/2019,52.810001,54.779999,52.669998,54.68,54.68,2809100
7/29/2019,54.66,54.694,52.360001,53.900002,53.900002,1370500
7/30/2019,53.549999,54.41,53.18,54.150002,54.150002,1190200
7/31/2019,54.169998,54.200001,51.299999,51.720001,51.720001,1981400
8/1/2019,51.73,53,49.52,49.93,49.93,2106600
8/2/2019,49.860001,50.07,48.25,48.799999,48.799999,1533300
8/5/2019,47,47.330002,43.93,44.700001,44.700001,4647100
8/6/2019,45.59,46.275002,44.119999,44.59,44.59,2990100
8/7/2019,44,45.389999,43.25,45.040001,45.040001,2439600
8/8/2019,45.830002,46.450001,44.110001,46.360001,46.360001,3181200
8/9/2019,45.919998,46.529999,44.630001,45.330002,45.330002,1900600
8/12/2019,44.880001,45.099998,43.900002,44.209999,44.209999,1545500
8/13/2019,44,45.919998,43.75,45.619999,45.619999,1384100
8/14/2019,44.23,44.469002,43.130001,43.91,43.91,1663100
8/15/2019,44.27,44.610001,43.610001,44.130001,44.130001,2132400
8/16/2019,44.93,45.580002,44.639999,44.810001,44.810001,1414500
8/19/2019,45.610001,45.990002,44.325001,44.540001,44.540001,2133100
8/20/2019,44.360001,44.950001,43.735001,44.630001,44.630001,1911500
8/21/2019,45,45.880001,44.66,45.02,45.02,1259200
8/22/2019,45.34,45.34,44.220001,44.724998,44.724998,1254600
8/23/2019,44.66,45.240002,43.77,43.98,43.98,1247500
8/26/2019,44.630001,45.34,43.91,45.23,45.23,1183300
8/27/2019,45.669998,45.669998,44.169998,44.759998,44.759998,1340200
8/28/2019,44.450001,45.57,44.080002,45.439999,45.439999,1349700
8/29/2019,45.91,46.630001,45.68,46.419998,46.419998,1215100
8/30/2019,46.900002,46.98,45.830002,46.689999,46.689999,1630400
9/3/2019,46.57,47.349998,46.09,46.610001,46.610001,2236000
9/4/2019,47.200001,47.755001,46.419998,46.849998,46.849998,2322000
9/5/2019,47.48,47.490002,45.52,46.25,46.25,6858000
9/6/2019,55.700001,57.299999,54.099998,56.27,56.27,25958200
9/9/2019,56,59.740002,55.549999,58.57,58.57,9313800
9/10/2019,56.23,60.803001,55.799999,59.91,59.91,8136900
9/11/2019,59.5,63.450001,59.178001,63.299999,63.299999,5257400
9/12/2019,62.970001,64.18,62.299999,62.93,62.93,5089500
9/13/2019,62.990002,63.990002,62.41,62.490002,62.490002,3438900
9/16/2019,61.049999,62.851002,59.990002,61.880001,61.880001,4190600
9/17/2019,61.16,62.115002,61.040001,61.900002,61.900002,3333700
9/18/2019,61.849998,63.830002,61.5,63.299999,63.299999,3659500
9/19/2019,63.130001,63.625,62.599998,63.360001,63.360001,3615000
9/20/2019,63.720001,65.07,63.509998,64.800003,64.800003,8976600
9/23/2019,64.510002,64.779999,63.799999,64.519997,64.519997,4093200
9/24/2019,64.699997,64.779999,61.375,61.720001,61.720001,4428300
9/25/2019,61.740002,62.860001,60.610001,62.610001,62.610001,2786300
9/26/2019,62.310001,62.700001,61.540001,62.389999,62.389999,1825100
9/27/2019,62.709999,62.889999,60.130001,60.639999,60.639999,2277600
9/30/2019,60.619999,62.220001,59.580002,61.919998,61.919998,2228800
10/1/2019,62.029999,62.240002,60.650002,60.889999,60.889999,2744100
10/2/2019,60.799999,61.037998,59.77,60.759998,60.759998,2879200
10/3/2019,61.450001,63,60.380001,62.209999,62.209999,5346100
10/4/2019,62.459999,63.380001,61.93,62.400002,62.400002,2598400
10/7/2019,62.57,65.599998,62.080002,65.050003,65.050003,4845700
10/8/2019,64.400002,65.364998,63.060001,64.620003,64.620003,3478400
10/9/2019,65.260002,67.610001,64.699997,67.040001,67.040001,4472300
10/10/2019,66.809998,67.769997,66.510002,67.139999,67.139999,2667000
10/11/2019,67.800003,68.110001,65.610001,66.529999,66.529999,2678500
10/14/2019,66.730003,67.769997,66.620003,67.089996,67.089996,1618700
10/15/2019,67.639999,67.940002,66.849998,66.989998,66.989998,1758300
10/16/2019,67.169998,68.169998,65.849998,67.059998,67.059998,2238500
10/17/2019,67.150002,67.625,66.150002,66.720001,66.720001,1565000
10/18/2019,66.550003,66.879997,61.68,64.519997,64.519997,3705900
10/21/2019,64.910004,66.32,64.629997,66.029999,66.029999,2172300
10/22/2019,66.110001,66.370003,62.939999,63.200001,63.200001,2185000
10/23/2019,62.959999,64.889999,62.060001,62.830002,62.830002,2382900
10/24/2019,63.709999,65.220001,63.369999,64.910004,64.910004,1518100
10/25/2019,64.620003,66.110001,64.199997,65.400002,65.400002,1051900
10/28/2019,65.669998,66.870003,65.589996,66.370003,66.370003,1159900
10/29/2019,66.190002,67.099998,65.830002,66.389999,66.389999,1125400
10/30/2019,66.629997,66.900002,65.239998,66.769997,66.769997,1209700
10/31/2019,66.769997,66.769997,64.970001,66.190002,66.190002,1191400
11/1/2019,66.779999,68,65.779999,66.879997,66.879997,1791200
11/4/2019,68,69.889999,67.620003,68.449997,68.449997,3044900
11/5/2019,68.610001,68.839996,65.910004,66,66,2233500
11/6/2019,66.279999,66.309998,64.25,66.080002,66.080002,1989700
11/7/2019,66.25,67.349998,65.32,65.410004,65.410004,1210900
11/8/2019,65.470001,66.790001,65.004997,66.730003,66.730003,1331000
11/11/2019,66.650002,68.470001,66.540001,67.25,67.25,1335100
11/12/2019,67.480003,67.766998,66.360001,67.010002,67.010002,1268800
11/13/2019,66.690002,68.029999,66.447998,67.82,67.82,1110200
11/14/2019,68,68.599998,67.400002,67.75,67.75,988400
11/15/2019,67.900002,68.470001,67.080002,67.779999,67.779999,1151300
11/18/2019,67.480003,67.75,66.239998,66.660004,66.660004,1756800
11/19/2019,66.919998,67.150002,65.828003,66.57,66.57,2483700
11/20/2019,66.540001,68.300003,66.400002,67.889999,67.889999,1878300
11/21/2019,69.290001,71.5,69.197998,69.940002,69.940002,3687100
11/22/2019,70.300003,71.309998,69.290001,71.120003,71.120003,2055800
11/25/2019,71.629997,73.220001,71.260002,71.5,71.5,3016800
11/26/2019,71.75,72.610001,70.730003,72.309998,72.309998,1765800
11/27/2019,72.160004,72.690002,71.18,71.660004,71.660004,1115600
11/29/2019,71.440002,71.970001,70.879997,71.209999,71.209999,691700
12/2/2019,72.440002,72.5,68.366997,69.919998,69.919998,2258600
12/3/2019,67.690002,70.870003,66.970001,70.68,70.68,2003300
12/4/2019,71.010002,71.900002,69.099998,70,70,2347900
12/5/2019,70.199997,70.466003,68.949997,69.5,69.5,3233000
12/6/2019,74.940002,75.849998,71.059998,75.57,75.57,9987500
12/9/2019,75.510002,76.279999,73.900002,75.459999,75.459999,2735700
12/10/2019,75.300003,75.375999,71.790001,72.790001,72.790001,3156200
12/11/2019,72.849998,72.959999,71.199997,72.459999,72.459999,1951500
12/12/2019,72.760002,72.830002,71.438004,71.970001,71.970001,1419400
12/13/2019,71.779999,73.949997,71.779999,73.720001,73.720001,2317200
12/16/2019,74.094002,74.830002,73.230003,73.639999,73.639999,1407400
12/17/2019,73.639999,73.970001,72.709999,73.629997,73.629997,1930700
12/18/2019,73.349998,75.059998,73.080002,73.550003,73.550003,1401700
12/19/2019,73.410004,74.449997,73.169998,73.379997,73.379997,999100
12/20/2019,74.209999,74.25,73.059998,74.18,74.18,1641000
12/23/2019,74.010002,74.400002,73.160004,73.349998,73.349998,995400
12/24/2019,73.199997,73.870003,72.860001,73.699997,73.699997,361800
12/26/2019,73.800003,75.019997,73.5,74.440002,74.440002,1011600
12/27/2019,74.940002,74.980003,73.550003,74.389999,74.389999,924500
12/30/2019,74.129997,74.5,72.199997,73.75,73.75,1266000
12/31/2019,73.669998,74.290001,73.139999,74.110001,74.110001,799600
1/2/2020,74.309998,76.830002,74.110001,75.900002,75.900002,2043300
1/3/2020,74.870003,75.809998,73.68,75.559998,75.559998,1255500
1/6/2020,74.379997,75.459999,73.720001,75.389999,75.389999,2271300
1/7/2020,75.669998,75.669998,74.010002,75.239998,75.239998,2289200
1/8/2020,75.129997,76.900002,74.809998,76.269997,76.269997,3421300
1/9/2020,76.489998,77.010002,75.529999,75.800003,75.800003,1849700
1/10/2020,75.550003,75.849998,74.360001,74.830002,74.830002,2317300
1/13/2020,73.690002,74.830002,72.813004,74.150002,74.150002,1617100
1/14/2020,73.959999,74.360001,71.68,72.800003,72.800003,2158300
1/15/2020,73,75.139999,72.720001,73.029999,73.029999,1528500
1/16/2020,73.199997,74.089996,72.629997,73.080002,73.080002,1148200
1/17/2020,73.43,73.709999,72.264999,72.529999,72.529999,1958300
1/21/2020,72.349998,74.830002,72.040001,73.129997,73.129997,1935900
1/22/2020,73.699997,75.190002,73.699997,74.400002,74.400002,1799100
1/23/2020,74.610001,74.735001,73.150002,74.330002,74.330002,1823900
1/24/2020,74.720001,75.980003,73.089996,74.18,74.18,1399500
1/27/2020,72.410004,73.290001,70.550003,72.769997,72.769997,1584300
1/28/2020,73.059998,75.199997,72.780998,74.93,74.93,1169400
1/29/2020,75.300003,77.769997,74.93,76.919998,76.919998,2615800
1/30/2020,76.699997,79.260002,76.269997,79.110001,79.110001,2672800
1/31/2020,78.830002,80.260002,77.160004,78.510002,78.510002,2502800
2/3/2020,79.099998,80.739998,79.040001,80.629997,80.629997,1734500
2/4/2020,81.459999,83.199997,80.460999,82.019997,82.019997,2372400
2/5/2020,82.910004,83.300003,79.93,80.739998,80.739998,1584700
2/6/2020,80.699997,82,80.589996,81.440002,81.440002,825400
2/7/2020,81.440002,84.040001,80.889999,83.160004,83.160004,1517400
2/10/2020,82.949997,85.080002,82.870003,84.610001,84.610001,1839500
2/11/2020,84.860001,85.980003,84.260002,85.330002,85.330002,1125400
2/12/2020,87.18,87.410004,84.239998,87.330002,87.330002,1624000
2/13/2020,87.110001,88.480003,86.919998,88.029999,88.029999,1770400
2/14/2020,88.43,89.599998,88,89.410004,89.410004,1122300
2/18/2020,88.830002,91.019997,88.5,90.760002,90.760002,1167800
2/19/2020,91.68,92.550003,90.860001,91.489998,91.489998,1599500
2/20/2020,91.779999,92.519997,87.510002,90.309998,90.309998,1806300
2/21/2020,89.989998,91.110001,87.080002,88.730003,88.730003,2238700
2/24/2020,83.610001,86.995003,80.139999,86.370003,86.370003,2206500
2/25/2020,87.389999,88.089996,82.669998,83.059998,83.059998,1962700
2/26/2020,83.120003,86.459999,82.830002,83.580002,83.580002,1908100
2/27/2020,80.190002,86.440002,76.18,83.209999,83.209999,2854900
2/28/2020,80.110001,86.879997,79.889999,86.309998,86.309998,3014900
3/2/2020,87.389999,88.544998,84.809998,87.959999,87.959999,2521300
3/3/2020,87.769997,88.370003,83.5,85.809998,85.809998,1965200
3/4/2020,87.480003,89.550003,85.870003,89.550003,89.550003,1988400
3/5/2020,88.07,90.735001,87.660004,88.599998,88.599998,2102500
3/6/2020,87.099998,87.779999,81.25,84.019997,84.019997,2573800
3/9/2020,77.18,80.970001,75.254997,77.629997,77.629997,3110400
3/10/2020,80,80,75.300003,79.82,79.82,2338800
3/11/2020,78.540001,80.349998,74.059998,75,75,2708400
3/12/2020,68.353996,71.699997,64.879997,68.68,68.68,4354300
3/13/2020,75.019997,79.589996,70.019997,77.32,77.32,6006400
3/16/2020,68.879997,85.75,66.120003,72.309998,72.309998,7015000
3/17/2020,73.07,75.632004,68.519997,70.940002,70.940002,5056800
3/18/2020,66.800003,77.190002,65.610001,76.610001,76.610001,4420500
3/19/2020,76.529999,83.459999,74.519997,75.879997,75.879997,5673500
3/20/2020,77,82.059998,75.305,79.699997,79.699997,6081200
3/23/2020,80.010002,87,79.589996,83.5,83.5,4712100
3/24/2020,88,88.269997,84.059998,85,85,4768400
3/25/2020,85,86.699997,80.25,81.370003,81.370003,2700100
3/26/2020,82.019997,84.82,81.271004,83.660004,83.660004,3292100
3/27/2020,83.059998,83.089996,79.739998,82.57,82.57,3329600
